f72d91293e	සමීර මල්ලිටත් හෘදයාංගම ස්තුතිය ප්‍රකාශ කරනවා දුන්නු උදව්වට
f72d93d64e	මෙම ආශාව ඔවුන් තුළ පැන නැගුණේ
f72da3e52b	පසුපස කොයිතරම් වාරයක් ආවාද?
f72de5c4bc	එබැවින් ඕනෑම කාලයකදී
f72e07204b	මං නාට්‍යයක් අළුතින් එන බව පත්තරේ ඇඩ් එකක දැකලා
f72e8f1014	gossip.lk
f72f1970c6	අනිත්‍යතාව නිසා තමයි
f72f3064bd	ලොව සිටින මිනිසුන්ගේ ගෞරවයට පත්ව ඇති
f72f40fa6f	ඔබ මගේ ලිපියට දක්වන විරෝධය නිෂ්ක්‍රීය වෙනවා
f72f568d9d	අඩෝ මේ එහෙම කරන්න එපාඩෝ හරිද?
f730bc781d	ඉතින් අපේ කපුටු මනස විමධ්‍යගත එකක්ද
f730c55c5e	අද්භූත දේ බුදුරජාණන් වහන්සේ නමක් විසින් හෙළිදරව් කරනවා.
f7310c4a78	කැමැති වූයේ නැත.
f73141df46	සිදුවීමකුත් සිදු වුනා..
f73166ead7	ශ්‍රද්ධාවෙන් හා පිරිසුදුව සකසා ගැනීම කළ යුතු ය.
f73183d8bb	සතරපෙර නිමිති දැක
f7319839ff	ගෝනි පඩංගු කෑලි රිංගවල
f732289b22	පෝය පවතී.
f7334407e1	සිත කර්මණ්‍ය වෙනවා කියල..
f733836482	ප්‍රසාදයක් ඇති වූයේ නැත.
f7341cbb31	එහෙම කල්පනා කළොත්
f73491847c	ඒ නැතත් ඉගෙන ගන්න හරි
f735310330	ඔබගේ තර්කයට අනුව
f73541b8be	දඬුවම් ලැබිය හැකි වරදක් ලෙසට
f7354904c0	අදහස් හුමාරුව කියවන්න.
f7359840cf	පිල් කළඹ නැවතත් මනාව වැඩෙයි
f7359b30b7	එය උතුම් භාවනාවක් වන අතර
f736c5d568	පුදුම වෙන්න දෙයක් නෑ
f736e81d62	ඇය රූපලාවන්‍ය ශිල්පිනියක්
f73755accd	පිරිත් පැන් ලබා ගැනීමත්,
f73782fada	ආළාරකාලාම තෙමේ පිළිතුරු දුන්නේ ය.
f738e10fd3	මොකද මේ වෘත්තීන් දෙකම
f7391ea725	එක අතකට හොඳා.
f73955a70f	සියුම් ආයුධයක් අරන්
f73973bc5b	සෑහෙන කාලෙකට පස්සේ
f739783e8f	ඔවුන්ට ඒ ප්‍රශ්නය ඇතිවී තියෙන්නේ
f7397d64db	ගොඩාක් දෙනා පෙළඹෙන එක නම්
f739c4632d	උණ පඳුරේ සිර වූ මහා උණ ගසක් හැටියට
f73a3fa8b8	අපේ රටට අවශ්‍ය කිරිපිටි සහ දියර
f73a6325dc	තෙසං යෙ ධම්මා දුග්ගහීතා දීඝරත්තං
f73ae791e8	දැනුම ලබාදීම සඳහා
f73b3e4eaa	දැන් හැම උද්ඝෝෂණයකටම .
f73b74ac79	මෙම සත්‍ය දේශනය සිදුකර ගනී.
f73b938925	වෙනජාතියක් නැති ඉතිහාසයක් හදල හරි අභිමානය නගනව
f73bdff58f	මොකද සූ සැට සිල්ප ඉගෙනගත්තු පාමොක්ගෙ හොඳම ගෝලය
f73bf29fc7	හතරවෙනි ධ්‍යානය පුරුදු කරන්න.
f73cb60f08	ක්‍රිෂ්ටි ෂෙල්ටන් මහත්මයාගේ නිර්මාණයක්.
f73d023774	සැර පරුෂ කර බලෙන් යාමට
f73d0df89a	ගිනිකූරක් සොයලා
f73d2a0144	එතැනදී පෙරවු පොරොන්දුව සිහිකර
f73e02c4ba	අනික ආයෙ එහෙම හිනා වෙනකොට
f73ee695fe	තරුණියන් කීප දෙනෙක් ළඟ නැවතුනා ය.
f73f400d7d	මුරගල තුළින්
f73faa5185	විකල්ප වශයෙන්
f74054e53f	මෙම රජතුමා කතරගම දෙවියන්ගෙන් වරම් ලැබ
f7406f9c00	ඔහු සතුව පැවැති භූත කොටස්
f740bd6073	බෝසතාණන් වහන්සේ අනන්ත අප්‍රමාණ සංසාර කතරේ
f7418a151c	පූර්ව අකුසල් කර්ම විපාක දීමද
f741ace0a8	එහෙත් එය කවදා සිදුවේද
f741ea10e4	ටොරොන්ටෝ අසපුව නිකුත්කර ඇති නිවේදනයේ
f741ebc781	emirates
f742630ea7	එකම ලොරි රථයක්
f742a3519b	කනගා‍ටුවක්ද හිතට ඇතිවෙන්නෙ.
f743f753f2	ඉතා උනන්දුවෙන් උත්තර දුන්නාය.
f7440b3ad2	එක් සෙල්ලිපියක්
f7441c5ad7	ඇත්තම කියනවනම් මෙහෙ පිටි කිරි හොයා ගන්නත් නෑ .
f744bc7c77	ඇතැම් මාධ්‍ය වාර්තා කරන ලදි.
f745391aba	අප අවශ්‍ය දෙයට මෙන්ම
f7455dc880	ඇයට කිසිම මානසික ලෙඩක් නොමැති බව
f7458ab91f	මනා සංවරයෙන් යුතු භික්ෂුන් වහන්සේ නමක් ලෙසයි
f7467baf0e	ආච්චී සීයා වැනි වැඩිහිටියන් හා
f746f8ecf5	ඒත් ඒකත්
f747b85801	හැමොම අතරේ ගොඩක් ජනප්‍රියයි
f747be9d14	මේක ලියපු මනුස්සයා
f747f05453	අමාත්‍ය මර්වින් සිල්වා මීට ඉහතදී
f7483eec35	හුවමාරු කරගන්න නියමයි.
f748646913	music photo
f7486a9e81	ගොඩ දෙනෙක්
f7486e8d63	අශීලාචාර දෙයකි
f7487de27a	හරි ලිංගික අධ්‍යපනයක් නැති එකත්
f7488f2e6d	එය පරිසර බලපෑම් ඇගැයීම් වාර්තාවේ පවතින ප්‍රධාන අඩුපාඩුවකි
f748db19a4	පුංචි ඉරිසියාවකුත් ඇතිවුනා.
f74912a613	අපි බලාපොරොත්තු වෙනවා
f7492f9ff9	සමාජයීය වශයෙන් අධ්‍යාත්මික වශයෙන්
f7493095ca	අවසානය නොවන බව සඳහන් කළ මනාය
f74976b5ea	ඇද ඇල්ලුවා.
f74a5a7e09	ඔයා දිගටම
f74aa8acd8	ධර්මය පිළිබඳව මනා අවබෝධයක් ඇති කරගන්නවා.
f74ad57edd	කැමැත්තක් දැක්වූයේ නැත
f74ad61f43	නවකතාවේ කතාව තුළට රැගෙන ඒමට
f74b6a8020	සිංහලයට කෙලපු හැම එකාටම
f74b8f1dcd	බමුණා පාත්‍රය අතින් ගෙන
f74c1aa4f7	පවතින බව ශ්‍රී ලංකා පරිගණක
f74c437fe8	අග්ගඥ සුත්‍රයේ කියවෙනවා
f74c5e1fe0	දැනගන්න කැමති කට්ටිය
f74c9e1984	පිළිගැනීමට තරම් ඔවුන් විවෘත නැති වීම
f74cc506b0	සුපිරිම කතාවක්.
f74cf28a3c	බිජේපීයටත් සිය ශක්තිය සාමූහිකව පෙන්වීමේ
f74db1cd07	මෙම කොටස් වලින්
f74dea3a60	රතු වල්ගකාරයා
f74f8fbf16	තෝ කරපු එකක්
f75103738a	ඒ පුහුණුව ලැබෙන්නෙ.
f751738581	නවීන තාක්ෂණයට අභියෝග කළ හැකි
f751a0d8a4	ගොඩක් වෙලාවට
f751cc57e0	ලබන චිත්ත සුවය
f7524c91f5	හුදෙකලාවේමය
f75277e6dd	එදා මධ්‍යම රාත්‍රියේ
f752cbf9d6	සෑහෙන්න අගය කිරීමක් ලැබිල තියෙනව
f7531c68b0	එවැනි පුද්ගලයන් ලංකාවේ තැනින් තැන ඉන්න බව
f7536c3632	මේ පින්කම ඇති නිවන් දකින්න කියලා.
f7538af920	ඌට මොකද වෙන්නේ
f753945582	නමුත් ඔයා සබ් දෙන හින්දා
f753a8aa8b	ලොව ශ්‍රේෂ්ඨ පුද්ගලයෝ
f753c47ab2	cross stitch designs
f7540b7507	සිංහලඑක්ක ෆිල්ම් එකක්
f754d9c3c2	එතැන් සිට නිරතුරුවම
f75501ab3c	එහි අභිප්‍රාය වන්නේ
f75557975c	හිතට කනගාටු එකම දේ
f755e8c3f1	සිංහල ඉංග්‍රිසි ඕන එකකින්
f756562943	ඒ ගැන ඒ කාලෙ මේ විදියට
f7572d6954	ආත්ම අවමාන කාමය දියුණුකර ගැනීමයි.
f757d01214	අරන් ගියා නම් තමයි නියම.
f7589ffe03	එක්තරා බෝධියකට පැමිණීමෙන්
f75907ab6a	තව පෝස්ට් ටිකක් බලන්නම්
f7591a26f9	අපි දානමාන දෙන්න කැමති හොඳ බෞද්ධ මිනිස්‌සු.
f759557461	මාත් එක්ක කැම්පස් ගිය උන්ගේ
f75aa53ed4	නමුත් එක ළමයෙකුවත්
f75b6390ba	නැත්තං වෙඩි කාපුවද?
f75b6e8f95	ආව ගමන් උපසිරස දුන්න එක මරු.
f75cde8a47	එහෙමනම් බලමු අද
f75d3eff4d	එබැවින් මෙවැනි කපටි කයිරාටික පුද්ගලයන්ගේ උගුල්වලට
f75ddcfeb3	වෙන් කරලා දක්වන්න අමාරු කාරණාවක්
f75e40fc45	එහෙත් ඇය සම්බන්ධයෙන්
f75eb03fd7	අපේ ජනප්‍රිය බුද්ධාගම ඇතුළේ
f75f860c7a	එයින් ලැබෙන සතුට
f75fa3b99a	බුද්ධානුස්සති බෝධි පූජාවයි.
f75ffeb332	තීන කෙනෙක්ගෙ කකුලක පතුල වගේ.
f7606a88dc	මහා දන් වැට පැවැත්වෙද්දී
f7606b8ecc	පුවත්පතේ සියලූ පිටපත්
f7606d2fd2	ලිබියාව වඩා හොඳින් හඳුනාගත හැකි වීම
f760f239cf	ධර්ම චක්‍ර ජයන්තිය ද ලබයි
f76146dcdd	උදේට ඉස්කෝලෙ ගිහින් දානවා.
f761523e02	මෙම සිද්ධිවලට වගකිවයුතුයි
f76166c131	නමුත් ඒ නීතිමය රාමුව මගින් කරන්නේ කුමක්ද?
f761966286	ගාස්තු දුරකථන සමාගම
f761bf9e9d	ක්‍රියා විරහිත වීම ය.
f762129ba8	එයින් තිරච්ඡානගතෙ දානං දත්වා
f7627fcd78	බැලීමට යාපනයට ට්‍රිප් යති
f76325d189	එම පරීක්ෂණය පවත්වන්නේ
f7632e7356	උස මහත් වෙන්නේ
f763c5b0b8	ඇති අශාව හෙවත් කාමයට
f763ccf840	colombo 7 lands
f763ef30c8	විචිත්‍රවත් කර ඇත.
f7641e5be5	සියලුම දේ ඉතසිතින් වැළඳ ගනුයේ
f765b73bc7	චීනයේ ජපානයේ එංගලන්තයේ ඉන්දියාවේ හෝ
f765bfa2c8	එහි වෙසෙන ස්වාමින් වහන්සේලා පිරිසක්
f76628a451	හැමුදුරුවරු මට බනිද්දි
f7673011cb	csn live
f768040776	බුදු දහමේ උගන්වනු ලබන සීලය මගින්
f7686ada8b	wild life
f768a60be0	දැහැමිව පින්කම් කොට ජීවත්වීමට
f768db5b8f	රජතුමා එයට එකඟ නොවී ය.
f768de1ba2	නම් කල හැක
f7693811a9	නව දෘෂ්ටි කෝණයකින් බැලිය හැකිය
f76995747a	අපේ අම්මයි තාත්තයි ගොඩක් වෙලාවට යාලුවෝ වගේ තමා
f769a2e10c	පුරුදු වෙන්නට ඕනෑ කියන අදහස
f769acf9e3	දෙලොවදීම තැවීමට සිදුවෙයි.
f769dcf4ec	වාසය කරන කල්හි
f769e8e229	වෙසෙන තැන්වලට ගිහිල්ලා හැකි විදියට උදව් කරනවා.
f76a341e80	එබිල මොකෝ අහනවා
f76ae587d8	මේක බලන්න නියම වෙලාව.
f76af5432a	බවට පත්විය හැකිය.
f76b2ecd72	බුදු වදනට නිබඳවම දැක් වූ ගරුත්වය නිසාය
f76b89905a	අන්තිම කොටසත් එහෙනම් ඉක්මනට ලැබෙයි කියලා හිතනවා.
f76b90c1a2	එබැවින් ඔබගෙන් එක් ප්‍රශ්නයක් අසනු කැමැත්තෙමි
f76ba5a903	මිනිස්සුන් විතරක් සසර දුකින් මුදවන්න නෙවෙයි
f76bb88843	අතීතයේ චීන පවුලක
f76bbb4c4e	සන්නිවේදනය පහසු කිරීමටයි.
f76c614d47	හරි ඉතින් වැඩි කතාබහක් නැතුව
f76cc64adb	ඌරු හිසක් සහිත, මිනිස් සිරුරක් ඇති පේ්‍රතයෙකි.
f76e91f225	රහත් වූයේ සැප ඇත්තේ වේ.
f76ef92180	රංගන දායකත්වය දැක්වුවේ
f76fd61929	උඹලව යොදවල තියෙන්නේ
f76fe270b1	අද සිටින කිසියම්ම වූ සුපිරි ආරාම වාසී භික්ශුවකට
f770265572	ඔක්කොම දේවල් අවශ්‍යයි.
f77031e12e	අපි කාටවත් නොකියා යන්න ගිහින්.
f770334987	ගෙදරින් පිටවුණාම පසු
f7708db540	ඒත් ඒ වගේ දේවල්
f770947300	මම ත්‍යාගය පුරුදු පුහුණු කරමි
f770daa85f	වැඩිකිරීම සිංහල ප්‍රචලිත කිරීමට වාගේම
f771a9b2f1	අපව දිරිමත් කිරීම ගැන ස්තුතියි.
f7721fd302	rana
f772229a6b	එම ජලය කලාඔයට එකතුවන බැවින්
f7724e1774	චිත්‍රපටි හැදීමත් දිගටම කරගෙන යති
f7726cc413	වෙනත් දිනයක් අවශ්‍ය වුවහොත්
f7729294f1	හැබැයි වතුර දාලා ගැහැව්වත් අමර පානේ.
f772df5e8b	නිදහස් නිවහල් ගීත රචකයෙක්
f7747e473b	මුන් ඉන්නවා කියලා දෙන ගන්ඩ ලෙබෙන්නේ.
f7754e9de4	එම නිසා ඔබ ලෝකේ ඕනෑම තැනක
f7759fcf54	මොකදඑක . වෙන්න පුලුවන්
f77693524b	අපේ ලෝකෙන් බේරිලා යන කතාවක් තියෙන්නේ
f776bc34a6	නරඹන්නෙකුට ඇතැම් විට
f776e489a4	හින්දි ඔන්න මමත් ගත්තා
f777af627c	රෙදි කෑල්ලක් දුන්නා.
f777bf2981	පත්වීම ද නොවැළැක්විය හැකිය.
f777e5143a	යමෙකුට පෙනුම ඇති හොඳ දෙයක් දෙන්න පුළුවන් නම්
f77914d381	අනික එහෙම කියා දෙන දේවල්
f779ccc12d	මේ සැප විපාක ලැබෙන්නේ.
f779e3a526	අපි කෙටිකතාවක් කියැවීමෙන්
f77a0a4626	ඔය කවුරුවත් දන්නවද ඒක?
f77a31c3b5	අද එවැනි මාධ්‍ය භාවිතයක් ගැන සිතීමටවත් නොහැකි ය
f77aca0347	ගැමියන්ගේ විශ්වාසය විය
f77ad39483	තරුණයන් හිටි කාලේ මම නම්
f77ae925e2	සමාප්ති උළෙල ජනාධිපති මහින්ද රාජපක්ෂ මැතිතුමාගේ
f77bfd2e79	ක්‍රමයෙන් මිත්‍රත්වය තහවුරු කරගැනීමයි.
f77c57b32b	ඒ ජාතිවාදීන්ට න්‍යායවල් හදලා දෙන එක නෙමේ
f77c6900c7	ඉටුවන ලකුණු පෙන්නුම් කරන අද දින
f77d06ca9f	එම අපහසුතාවයේ වෙහෙස
f77d091718	අපිට ආලෝක භාවිතය තුළින්
f77d9df35a	එයා ඉස්සරහා තිබුණු කන්නාඩිය
f77dba6440	නමුත් අප සරණ ගිය බුදුරජාණන් වහන්සේ
f77dc6c68a	ඔන්න මේ වතාවෙ
f77e19ea4f	බටහිර විද්‍යාව බොරුවක් බව දනිති
f77e800b74	අරාබි වසන්තය විසින් විවර කළ
f77ee65405	රටේ ජනතාවට බරපතල බලපෑමක් කරනු ලබන්නකි.
f77f1a5b5f	පුතාලට ආරංචි වෙලා.
f77f232c98	මරණ ස්වභාවය ගැන
f77f258655	ජීවත්වනවා දැකීම මට සතුටක්.
f7804961ff	යන්න කලින් කමෙන්ට් එකක් එහෙම දාලා යන්නත් අමතක කරන්න එපා.
f7804bc5d6	ගත කරන කෙනෙක් බවට පත්වෙනවා.
f780593ef3	තවත් ප්‍රබන්ධමය ඉතිහාසයක් නිර්මාණය කිරීම
f7809ce4ee	වෙනම කරලා තියෙන්නේ.
f780ab5827	පොළොවේ පස් වෙලා යන ස්වභාවයට අයිති දේවල් ගැන
f780d33095	ඔය ඇණ බුරුල් වෙච්චි අක්කා
f780dea71b	බුද්ධිමත් පුද්ගලයෙකුට මගඵල ලැබිය නොහැකිය
f781ed8c3b	තමා වාසනාවන්තයෙකු වූ බවටත්
f78231dcf1	අට මහා නරකාදිය කියන්නේ මොනවාටද?
f783cb3bdb	සට ගාලා සබ් එක දුන්නට
f78426544e	මෙම පුෂ්පලතා පලු පල්ලව ආදියෙන් මණ්ඩපය සරසන්නේ
f784c57365	අපේ රටේත් මරන්න ඕනිද?
f785232be5	එක සිල් පදයක් හෝ කැඩීම
f7857daee2	හරි දුකක් හිතුනා.
f78670f484	ඒත් තාත්තා අපිට කියපු දේ
f7870db56f	ඒක පිං දෙනවට වඩා හොඳ නැද්ද?
f787b13351	එම කථාව අනුව
f787ee2325	ඒකත් සමහර සිට් කොම්වල
f78824db4c	තියෙන්නේ මිනිස් පෙනුමක්
f788de09f8	අනාථපිණ්ඩික සිටුතුමාගේ නිවසට වඩියි.
f788edada9	රාග, ද්වේශ, මෝහ මූලික වූ අප
f78996d34b	වෙන රට වලත් තියනවා.
f78a248012	මේ මනුස්සයා කොටුකර අල්ලා ගත්තා.
f78a74aa04	නිබඳව විහිද යයි.
f78a79b189	house plan photo gallery
f78a9add4d	ඔය ටිකටත්
f78b17dcb1	ඉහළට හා පහළට යාමට පටන් ගන්නවා
f78bda4619	උපදේශාත්මකව මෙන්ම
f78bdee4d3	සිංහයන් ගණන් ගත්තේ නැත.
f78c68ae2b	ඔහු තෘප්තිමත් වන්නෙ නෑ
f78caeae68	ඔබට පුළුවන් විහිළුවක් කරන්න
f78d099465	එතුමාගේ සමකාලීනයින් අතර බොහොම වැදගත්
f78d267431	බෞද්ධ සාහිත්‍යයේ දක්නට ලැබෙනවා.
f78d40c173	බුදු බැතිය වැඩු මෙම කතා මගින්
f78db238b3	බුද්ධකාලය ද ඉක්මවා යන දිගු ඉතිහාසයකි.
f78df579ab	මම පුද්ගලිකව හිතනවා.
f78e0b2220	එදා රජිව් මැරුණා
f78e446c8a	යුද ගිනි නිවීමෙන් ලැබූ නිදහසෙහි අරුත
f78eac5f09	අප දැන් ජීවත්වන්නේ
f78efc3386	අද ජ්‍යෝතිෂය යනුවෙන්
f78fa6fe96	ස්වාමිපුරුෂයෙකුගේ යහපත් ගුණයක් වශයෙන්
f790088fa3	ඒත් අපි කවදාවත්
f790b28485	නමුත් නවකතාවේ
f790d7ce97	චාරිකා සටහන් පල කර තිබීම.
f7915f5d7a	samurdhi
f79181e4e5	අපි මේ ජීවිතයේ සැලැස්මක් ගහගෙන යන දේ
f7925656aa	බුදුදහම තුළ පවතින ක්‍රමය වන්නේ
f7925ae677	කලින් හටගත් සිතිවිලිවලට වඩා
f7926476ef	මේ කියපු දෙව් බඹුන්ගේ ආයු කාලයත්
f7926c3022	ලිපි මාලාවක් දෙන්න අදහස් කරගෙන සිටිනවා
f792c206c5	මේක මීට ඉස්සෙල්ලාත් මම සදහන් කරලා තියෙන දෙයක්.
f7934200e5	තව අවුරුදු විස්සකින් විතර එන බුද්ධිමතුන්
f793d4c864	එක දොරටුවක් පමණක් විවෘත කරගෙන
f793fc289b	තනි ගඩොලින් කළ ගෘහයෙහි වැඩවසන සේක
f7940cafaa	එහෙනං ඈ ඔහුට සහෝදරියක් වෙන්නං කියලා
f7943b6cad	එවිට අමරකීර්තිගේ කුරුලු හදවත
f794632aef	එම ගෘහපති පවුලම
f794a4f8cb	ඒ කියන්නෙ
f794a5da21	එම ගැටලුවේ ස්වභාවය අනුව
f794d7ff3f	පංතිමය සන්ධානයන්ගේ ස්වරූපය
f795148038	ස්වාධීනත්වයට සීමා පැනවෙනවා නේද?
f7955b3ef8	ගල් කුට්ටි ගෙන යාම
