381209edbc	අපි හැමතිස්සෙම හිතන්නේ
3812102ead	පල්ලියට ගෙන ගොස්
38139f5bc6	මේවා අනුමත කරන ස්වාමීන් වහන්සේලා
3814987c68	නැවත නැවතත් මෙම ධර්ම පුස්තක වෙනුවෙන්
3814aa7fdd	කුටියට ඇතුළු වූවාය.
3814c358c9	කුඩා සීන් දිව ගොස්
3814e0c21a	එතකොට මනෝ සම්පස්සය ඇති වෙද්දී
38157dd7ae	සිහිනැතිවෙලා වැටෙනවා.
38164b0dab	ඔබේ සීමිත පරිකල්පනයට
38164caa64	සුපර් හීරෝ චිත්‍රපටය ලෙසයි
381696632a	අපේ අම්මා නිතරම කියනවා
3816e731d6	එම ගෝනාගේ මස්
381720aa07	බලදාරීන්ට දැඩිව බල කරල
3817527470	මීට වඩා ප්‍රබල නිදර්ශන ඒ සදහා ඉදිරිපත් කළ යුතුය.
38178c8287	නිරන්තරයෙන් ඇදී ගියේ පැවිද්ද වෙතයි
3817c9dbea	රාජ්‍ය සේවා දැන් මේ ගම්මාන වෙත ලැබෙමින් පවතී.
381832c9d8	ඉන් පසුවයි.
3818d53345	අලි පැටවාගේ බාහිර තුවාල කිසිවක්
3819340e63	සති පිරිත් දේශනයක් පැවැත්වීම
3819555808	එමෙන්ම විවිධ තරඟ හරහා
381984d53a	යහපත් කුල කාන්තාවන්ගේ මුදුන්මල්කඩ
3819997535	බොහෝ දේ ඇති බව ඔහුට හැඟිණි.
3819d01848	ගෙනියන්න බෑ.
381aaf7b0d	එමෙන්ම බෞද්දයන් වීමද
381ad31e4f	කුඩා ප්‍රමාණයේ චෝගම් රූං පෙත්තක
381af4ea19	සේවාවේ විකාශනය වෙන්නේ
381c2906e6	අද සමාජයේ ප්‍රකටව පවතින
381c9ff31f	අනික් දේ තමයි මේ කතාව තුල දුක සතුට
381cc66638	දරුවන් වසලයන් ලෙස හැඳින් වේ.
381ced3a7f	කොහේ දෝ පිට සක්වලක වසන පිරිසක් බවයි.
381d735520	උඹ භාවනා කරන වෙලාවෙ ද
381d804faf	මනමේ කුමාරයාට තෝරා ගත්තා
381da1c6e0	උගත්කමට ගැරහීම
381e1c6180	ඒ ධර්මය කෙරෙහි ශ්‍රද්ධාව ඇතිවුණාම
381e7f5ff0	මේ සියල්ල එකතු වූ තැන මරණය සිදුවන බව
381f2798b3	තව තව ‍ෆිල්ම් වලට.
381f387e83	ඔහු අනෙකුත් අකුසල් සඳහා පෙළඹෙන බවයි.
381f6eca87	එයින් පැහැදිලි වන්නේ
381f807870	බුදුන් වහන්සේගෙන් ඇසූ පැනයට උන්වහන්්සේ කරුණු දැක්වීමේදී
381fed64d7	පුදමයක් නෙමෙයි.
3820349ee2	අප අලි ඇතුන් සහ අනෙකුත් සත්ව විශේෂ පිළිබඳව සොයාබැලීමට පිය නැගුවෙමු.
3820364747	අදට වසර පහක් ගත වෙයි.
38206fa776	එවැනි තත්ත්වයක් බොහෝ විය
38209e3be2	හැබැයි මම සිංහල සින්දුවට කැමතියි
3821924bbe	අධික වේගය අනතුරට හේතු වන්නට ඇති බව ‍පොලිසිය කියයි
38220f31d0	ස්වර්ගය මැවීම අපාය හා විද්‍යාව අතර ඇති
38221adcc0	මෙතරම් ආහාර පාන බුද්ධ පූජාවන් ලෙස පූජා කරන්නේ ඇයි
38226c8c96	තමන් විසින්ම නැති කරගෙන කියලයි.
3822996041	එය ලබා ගන්නවාද නොගන්නවාද
38239fc2a1	මාත් සමඟ සතුටින් ඉන්න පුළුවන්.
3823baa6ae	එයත් මේකෙ ලුක්ගෙ
3823c3562b	සක්මන් භාවනාවට පිළිවෙලක් හරිගස්ස ගන්න.
3823fc8f8a	ජීවත් වෙන්න පිළිවෙලක් නැද්ද?
382425b5a8	ලිපි ලීවාට අපට ප්‍රශ්නයක් නැත.
3824cd4a87	විස්තර කර ඇති පියවර දෙක අතර
382579212f	july 02 2013 dailimotion
3825dc3ac4	දකුණු කකුලේ ඡායාව දැකගත හැකියි
3825e97092	මෙම නිවසට අප යන විටදී වසා දමා තිබූ අතර නිවසේ කිසිවකු නොසිටියේය.
3825f7ffac	සාමය ස්ථාපිත වුවහොත් පමණි.
3826248a8e	එවැනි ග්‍රන්ථ පොත් සාප්පුවල
3826ee8d64	ගැන පෙන්වා දෙන්නට.
3827458abe	අහිංසක දෙමළ පුරවැසියන්
382758c7d7	නම් වැදගත් නොවේ
3827d4dfed	මාර අවුල
382869ba13	අනතුරුව පොත් සාප්පුවක ලියන්නකු ලෙස සේවය කළ
3829301b2e	යමෙක් කයෙන් ප්‍රාණඝාත කරන්නෙ නැත්නම්
3829454633	ඇයගේ කවි අපූර්ව බවක් ගෙන
38298347ee	විරොදයක් මිස
38298611a8	කරලා විතරයි
38298ad7f4	ආයෙ වෙන වචන ඕනෙ නෑ
382aba4ed8	ඉතින් ඒ ඔක්කොම මඟ හැරලා යන ඔවුන්ට
382ae8ce46	කතරගම ඉතිහාසය පිළිබඳ විමසීමෙනි.
382b0b9396	අරහත් මාර්ගයේ ගමන් කරන කෙනා
382b3b1d42	sri lanka independence day
382b720afe	මෙම ප්‍රවෘත්ති සාකච්ඡාව සඳහා දූෂණ විරෝධී සන්ධානයේ නිලධාරීහු පිරිසක්‌ ද එක්‌ව සිටියහ.
382bef636d	එසේ නොවුණේ නම්
382c3f1104	කතාවනම් නියමයි වගේ
382c6f1887	තියන ලොකුම කරදරේ.
382c6f494e	මහමෙවුනා උයන සඟ සතු කොට පිදිණි.
382c7e2087	අකුසලයේ විපාක දීමට
382c9f0aac	ඉදිරි දෙවසර අවසානයේදී ලෝකයේ අඩුම ආදායම් ලබන්නන්ගෙන් අඩක්
382d6f2ae4	රාජ්‍යතන්ත්‍රයන් වපරැහින් බලන්නේ
382daf7bc5	එහෙම අහන්න බැරි මොකද
382db19d96	මාර්ග වලට ප්‍රතිවිරුද්ධ පසින්
382db9bd05	එම ස්ථානයේ සිටි ගෙම්බෙක්
382ed9909b	google image
382f28b777	තම මිත්‍ර රටවල වෙත ද ප්‍රචාරය කළ අශෝක රජ
382f575433	වී තිබෙන්නේ ඉවසීම නැතිකමයි.
382f936c7e	බැහැර කිරීම් බහුලයි
382fc8135d	ඔය කතාව නම්
38311bf10c	මේ ක්‍ෂේත්‍රය හෑල්ලුවට ලක්කරන්නවත්
3831e3280f	car racing games
38329c38ed	අනිවා මටත් ඔය දේ නම් වෙලා තියනවා.
3832f72aac	ඉතිං මේවාට එකම විසඳුම තමයි
3833baefe5	සබ් එක්ක ඔන්න ආපහු බලනවා.
3833beb7a8	එමෙන්ම පිරපාහරන් සිදු කල අපරාධ වලට
38341a8cea	උතුරේ අවසන් යුද මෙහෙයුම් තිබුණු කාලයේ
38343d540b	හරියට අපේ මලින්ත මලයා වගේ.
3835adc200	මෙම වැටලීම සිදුකර තිබේ.
38360240a3	ඒගොල්ලන්ගේ ක්‍රමයට වැඩ කරන අය ගැන
383610bb99	ඔබගේ හිතේ ධීවරයන් සම්බන්ධයෙන්
3836a0001a	එමගින් පසේ ස්ථීරසාර සාරත්වය සඳහා
38385c75cb	ඔන්න ආයෙමත්
38388b514a	දානය යි.
3838929c63	එසේ සිදු නොවූවොත්
3838fbe3a7	මුහුණ ඉතා පැහැපත් වීම
3838ff354a	බලධරයෝ නිහඩව බලා සිටිති.
38391b3e4a	එම පුවත්පත කුමාර් පාර්ශ්වයට පක්ෂපාතී අයුරින්
383935e7b3	අපිටත් කේන්දර බලව ගන්න තිබ්බ නොමිලේ
383b195016	කුඩා තෙරණුන් වහන්සේ ගැන
383b5a3834	එහෙම හොයන්න ගියොත්
383b8bd9f7	අනතුරුව හෝටලයට ගිය භික්ෂූන් වහන්සේලා
383bb6c694	සම්බුදු පෙළහර නමින් සිටි ඉරියව්ව
383c10ebb9	samsung smart tv price in sri lanka
383d2391d3	ඇයගේ සිනහව තම මව සේ
383e61536b	ගොළු හදවත ලිව්වෙ කරුණාසේන ජයලත්?
383e7b6b62	සෝතාපත්ති අංග ගැනයි.
383ea21e7b	තෘප්තිමත් වීමට බලපායි.
383f03152e	ඉස්සරහම දෙන්නා දාලා ඉන්නෙ රතු තොප්පි
383f1f4b59	වෙන් කරගත් කල ද කවි වැන්න
38403a0166	ආජු තපර ලාහිල සිංදුවත්
38405dbb4b	ගමන් බිමන්වලදී
38406e1fbf	මේවාට විරුද්ධ ජනතාව සංවිධානය වී පා ගමන් ගියා.
3840a8208b	මෙම පූජනීය වන සෙනසුන සඳහන් කළ හැකිය.
3841e6ea34	මේ සා විශාල පසුබිමක යමක් ලියැවෙන්නේ නම්
38421e89e4	මේවත් ගනං සින්දු නේද
3842584862	අපේ හමුදාවට වැඩිම ජිවිත හානි දුන්නේ.
3842ba55b6	අවර ගණයේ ටෙලිනාට්‍යවල ඒ කිසිවක් නැත
3842c791a7	තනතුරෙන් ඉවත් විය.
3843c0cbf3	ධනය ලෙස නම් කළ හැක.
38443892d0	පිරිතක්
38444e4728	තියෙන්නෙ ඕන ඉන්ද්‍රඛීලයක් වගෙයි
3845326195	රත්නපුරේ අප්‍රසිද්ධ දිය ඇලි කිහිපයක් නැරඹීමයි
38459f7dfc	පුද්ගලයාට
3845a1c42f	යම්කිසි පහසුකම් ඇද්ද
3845bc5c46	අයිතීන් කප්පාදු වෙනවා
38463304f4	ඒ සැහැල්ලු වීමට නෙවෙයි අවධානය
38464ea9e6	මුව පින්නාවෙන් තෙත මාත්තුව
38468784d2	එතකොට යුද්ධයේ බර අවි වලින් මිදී
3847b12a1d	එවනි සම්භවයක් ඇත්තන්
38482166e1	වෛද්‍යවරුන්ගේ බලපෑම් මත නතර වුණා.
384835ae0a	ආනයනය කරනු ලබන බෝට්ටු
3848c67cfd	මෙම චිත්‍රපටය විසින් දිනාගනු ලැබූ
38493dc996	ලෞකික ජීවිතය විඳිය හැකි අයුරු
3849ee59fb	ඇයට පහර දෙන්න එනවා.
384a499d67	එහි පැමිණ තිබේ
384b01fe0a	පොඩි ඉම්ප්‍රොවසින් කරන්න වෙනවා
384b446bc9	අනුනට සංග්‍රහ කළ බව
384bb0d46f	තරබාරු පොකිරිස්සන්
384bdfa13a	අමු මාළු කනවට වඩා
384c3c4a5a	යහපත පිණිස පවතියි
384c983cc0	උස්‌බෙකිස්‌තානය යනු වර්තමාන රුසියාවට අනුබද්ධිත රාජ්‍යයකි
384d600341	වනජීවි නිලධාරින් ස්ථානගතව
384dc79d5d	සිංහලත් තියෙද්දි නොබල කොහොමද
384e1c9b50	ඉන් ඔබ්බට යාමට අප පින්කර තිබුණේ නැත
384e70bf8c	අනිවාර්ය අවශ්‍යතාවයක් වී ඇත.
384f10f9ce	මිය යාමක් චුතවීමක් නැද්ද
384f17c9d1	මහමෙව්නා භාවනා අසපුව හමුවේ.
384f4f7dd9	ඔහු හෘදයාබාධයකින් නැති උනා
384f55801e	මහනුවර මල්වතු විහාරයේ ය
384fd5fdf0	රාමු කරගත හැකි මට්ටමට
384fded1da	සිනමා කෘතියෙන් මිස පොතින් නොවේ.
3851944ec6	සිංහල බෞද්ධයනට අවශ්‍ය අන්දමට රට පාලනය කිරීම ය
3851acf916	අපි හරවත් යමක් කියන්නේ
38525fd6af	මෙන්ම නැවත නැවත නිර්මාණයක් සිදු කිරීමට අපිට උනන්දු කරනවා.
3852ded60d	තිඹිරියාගමයන් සිංහල භාෂා ශාස්ත්‍රවේදී ගෞරව උපාධියක්
38532fbfc3	ඔබට යම් දවසක
38533e1c33	උපරිමයි වැඩේ
3853cc7c72	වෛද්‍යවරුන්ගේ බලපෑම් මත නතර වුණා.
38565c2e00	ඉසුරු අපූර්ව ගුණය අතින් මෙතන
38567fed04	නෑදෑ පිරිස සමඟ පවුල් ගැටුම් නිර්මාණය වේ.
3856e80deb	ඔවුනගේ සමාජ තත්ත්වය
38572931c2	ඇති සිතුවමක්.
3857592aba	අද උදේ මම පොත් රාක්කය අස්කරනකොට
38578b61a3	new year sms
3857b5c51f	ඉතිං කතාව බලන්නකෝ.
3857c92cdd	අමෙරිකා ඔස්කාර් සම්මාන ලත් හොඳම විදේශීය චිත්‍රපටියක්
3857ca0b46	කැළණි පාලම අර තරම්
385827170c	බුද්ධාගමත් අදහනව
38582b904b	පිපිරෙන්න ඉඩ තිබෙනවා.
38591aea94	ඉන් අනතුරුව මගේ මිත්‍රයා වන ප්‍රියන්ත
3859226e88	තුන්වෙනි එක බලන්නෙ නෑ
38596dcb9b	හැමතිස්සේම හිතුවේ
385a6dcf93	fiat 131
385aabadf4	තුන්වැන්නා නිවැරදි පාට කියූ හැටි නම්
385ada2af7	බුද්ධත්වයෙන් පසුවද
385afad7a5	මෙම උත්සවයේ උපදේශක පාරේලිමේන්තු මන්ත්‍රී
385b78aa1d	මෙහි නියම අයිතිකරුවන්ගේ ආයතනයක් ලෙස
385c2ba76e	දුක් මහන්සි වී ඉගෙනීම් කටයුතු කිරීමට සිදුවේ.
385dcf35f0	ඉඩම් මංකොල්ල කන්න හදනවා කියලා
385dfba9de	එතකොට වර්ණ නියම චිත්‍ර ශිල්පියෙකු බව
385e434e08	අනෙක් අය තාවකාලිකව අටවා ගත්
385ebec8cf	යෞවන කටයුතු හා
385ecf5cf1	වෙහෙරක් ගිනි තියපු කෙනා
385ee9aeb6	රෝම ශිෂ්ටාචාරය වඳ වී යන්නත් මේකම හේතුවක් වුනාද
385f55cadd	sri lanka marriage proposals
385f5bb4d1	මොකද මෙතන ගොඩක් වෙලාවට දිය සුළි බහුල තැනක්.
385fc2482c	එක්සත් රාජදානිය ගැන පමනක් සලකා බලද්දී
385ff53766	උනන්දුවෙන් අධ්‍යාපනික කටයුතු සාර්ථක කරගනී
386147ff06	දේවදත්ත කොච්චර මහන්සි ගත්තද?
3861d9d36f	මග වන නිසයි.
38623c5436	දන්නෝ දන්නවා ඇති
38629f9d18	මහනුවර යුගයේ මුල් කාලයේ
3862a846bd	මැලේසියාවේ වෙසක් අසිරිය
3862c462d5	මහාචාර්‍ය තුමාගේ අදහස සනාත කිරීම
38643e6abc	හැබැයි අවශ්‍ය නම්
38647b44bd	මේවා අර්ථ දැක්විය හැකිය.
3864e48541	ඊට පෙර අපි වෙන්වී සිටින සියලු ජන කොටස්
3864e7df2f	ආර්ථික අපහසුතා ගෙනදීමේ ප්‍රවණතාවක් පවතී.
3864ecb142	මේ තෝරා ගැනීම කරන්නේ.
3864edaf24	වැදගත්ම වැදගත් නිවුස් එකක්.
3865869e6a	සිහිල් වූ බෑවුම් සහිත කඳු වළලු
386586dcd3	වෙළෙඳ දැන්වීම් සැකසීම වරදක් නොවේ.
386616bbda	main page
386656fa86	ඒ නුවරින් පලා ගොස් වනයක සැඟ වී සිටියා.
38665ab20a	මඳ වේලාවක් ඉන්න බැරි තරම්
38673bf084	ඔබේ දුරකතනයෙන් අන්තර්ජාලයට
386797cba9	මෙම කාලය තුළදී ද
3867c540c6	මේකට සබ් දුන්නට.
38680b592d	ඇතැම්විට යුවතියකට තම අතිරේක ආභරණයක් විකිණීමට අවශ්‍ය වන්නට පුළුවන්.
386850ac7e	ඒවායින් ආදායම් ලැබෙයි.
3868583b92	බටහිර රටවල මෙම ගැටුම්
3868bca2b4	සිතේ වේගයෙන් ගමන් කරයි.
3868ebf35f	ඇසීමට කරුණු බොහෝ ඇතත්
3868f4b033	ලෝකයේ එක් අන්තයක සිදුවන්නේ කුමක්ද යන්න
386909893a	ඈතින් කළුපාට තිතක් වගේ දෙයක් එන හැටි
3869b4f0ca	බුදුරජාණන් වහන්සේගේ දේශනාවක්ම
386a4d6161	මෙම අවදානම් සහගත රැකියාව තමන් තෝරා ගත්තේ
386a81ab99	ක්‍රියාත්මක වෙනවා.
386b355b38	නිදසුන් වශයෙන් දැක්විය හැකිය.
386bd6d90c	නිර්මාණය හා විනාශය පිළිබඳ
386c692f11	මරළුවාව රජ මහා විහාරස්ථානය පිහිටා ඇත්තේ
386cb601c0	naruto
386d704b48	බුදු දහමේ සඳහන් සෑම කාරණාවක්ම
386d797273	නොතේරෙන මිනිස්සු.
386daed163	ඒකට දාපු එකම තමා
386df74a1b	water fall
386e454ceb	හුදකලාව දුරු කර ගැනීමට
386e620b78	බැංකුවට ගිය ගමන ගැනම විතරක්ම වුණත්
386e85729f	දෙමාපියන්ගේ තීක්ෂණ බුද්ධිය නිසා ගලව ගත්ත
386e8e3e90	කර්මය ගැන කතා කිරීම වරදක් නැහැ.
386fa7c43c	යම් රටක බෞද්ධ රජු හා ආරාමික සමාජය
386fbdf8e6	එම වකවානුවේදී කොළඹ වරායේ
386fcb52d4	අපි ගමන පටන් ගන්නා විට
3870008b3f	සජීවී සංකේතයක් බැව් නොවළහා පැවසිය යුතුය
38707d576d	වෙසක් උත්සවය සඳහා වෙන් කෙරිණ
3871d30187	ඇති වෙනස කුමක්ද?
387273311c	එකල මුව වැද්දෙකු ලෙස
3872d94c92	මොකෝ කියන්නේ?
3873bf7b80	ත්‍රීරෝද රථයට ආ සුරූපී තරුණිය
3873c52698	මොකද මේවා අපට තිබෙන වටිනාම ජාතික වස්තුන් නිසා.
3873c91b12	කරන්න පුළුවන් දේ තමයි.
387424bd94	උන්වහන්සේගේ ධර්මය ප්‍රාර්ථනාවලින් ලබන දෙයක් නෙවෙයි
3874dbe566	සාමාන්‍ය පොත් පත් තබන රාක්කයේ වුනත්
3875dc9861	death body
3875e2281d	තුඩු දුන් හේතු ගැන අපි සොයන්න ඕන.
3875e8b44b	මා නම් හිතාගෙන ඉන්නේ.
3876816d8a	එකල අපේ මවුපියන් අවශ්‍ය කරන දෑ
38769dcfdf	ඔබට ලබා දෙන්නේ භාවනාව තුළින්.
3876a1f8ad	ගෑවිලා හරි ඉන්නවා.
3877510515	පොතක් තිබුන මන් ළඟ.
3877524024	නමුත් පැත්තකට වී බකං නිලාගෙන සිටීම
38776a6099	හා සම බව පෙන්වා වදාළහ.
38779518bc	කැමති නෑ මරණය හරහා එතනට යන්න
3877bad4b1	අටවැනි නාථකරණ ධර්මයයි.
38793e1c52	අධ්‍යාපනය හමාරවනු දක්නට ලැබිණ
3879be120c	අප තිදෙනාට ලෝකය පෙන්වන්නට
387a12d1c4	දුක් දොම්නස් කම්කටොලුවලින් මිඳීමට
387b189d9e	මට පසුව අවබෝද විය.
387b1b4b18	කම්කරුවන්ගේ ශ්‍රම ශක්තියෙන්
387b4f98b9	එහිමියන්ට දඬුවම් පැමිණවීම
387bb2bf36	අපි ගැන පටු අකල්ප නොදරන
387bca7b57	හැමදේම වෙන්න ඕන.
387c1c49ea	අන්න ඒ වගේ ගීතයේ අරුත
387cc6d941	පරිගණකයක ස්ථාපනය කරන ලද
387dd15676	සුවකර ගන්න බැරිකම නිසා ඇවිත් පැවිදි වෙනවා.
387e04b3dd	ඒත් අද වනවිට විද්වතුන් කථා කරනවා
387e530075	ක්‍රමානුකූල වැඩපිළිවෙලක් කරගන්න
387f2d95e6	ලිපිය හුවමාරු කරගන්න
38803b17b5	තොට ඒවා ගැන කතා කොරන්න බැරිද
388092a27a	ලූම්බිණි සල් උයනේ උපත ලබන දවසේමයි
38815a29d6	වෙස්ට්මෝලන්ඩ් පුවත්පත්.
3881a2728b	හීබෘ ටිකක් ඉගෙනගෙන
3881c6bbbd	සත්වයා තුළ
3881d151da	හැදුවනම් සුපිරියට කොච්චර වටිනවද.
38826b9c6a	මහා ප්‍රඥාව සම්බුදුවරයන් වහන්සේලා සතුවූවකි.
38828fc8f5	උඹ වගේ ගොනෙක්
38829f5fee	සඳහන් කිරීමේදී ද
3883813e5b	පොලිත් එක්ක ගෙවන්න වෙනවා
3883b369be	අහ් ඔව් ඔව් මමයි නංගියි කියන්නේ අපි දෙන්නටත්
38846ed155	මෙවන් තැනකදී ඔබගේ බැතිය
388595cb9f	යුදමය තත්ත්වය නිමාවී
3885f5f608	news sri lanka
38869d548f	ඔබ එය නිත්‍ය යැයි සිතයි.
38869fd063	ඔබල වගකීමෙන් හැසිරෙනවා කියන චේතනාව මත.
3886a7cf87	මැලේසියාවට තායිලන්තයට සිංගපුපූරුවට යන සංචාරකයන්
3886a81edd	බෝධි පූජාවෙන් ශාන්තිය උදා නොවන බව
3886afc0c2	මම නිකම්ම නීතා විතරයි.
3886e4c48d	අපේ අප්පච්චි දවසක්
3886f2e0fb	ජාතික සමගිය ගොඩනැගීමේ අභියෝග ගැන
388739f9b8	ගොඩක් අය දන්නෙ නෑ.
38873ac51d	එය ඔබට නිසැක ලෙස
3887ac090e	ඔන්න මං ඒකත් කොපි කරලා දැම්මා
3887fa460a	සම්මාන ලබන නිර්මාණයට වඩා
388840b843	කරන්න තිබුන
38885cb521	ඉතින් මම බොහොම කැමතියි ඔයාලට
3888849c84	මොකද මම අහපු ප්‍රශ්නවලට
388897988d	කිසිම දැනුමක් නැතිබව මේකෙන් පේනවා.
3888d11a30	අන්තිමට මටත් එයාලගේ අවසරය ගන්න වුණා
3888eab44f	හැකි තරම් ආයතන වලින්
3889bed97e	රජු මැඩියන් කෙරෙහි
388a130b76	ආකාරයේ කෙනෙක් වෙන්න ඕන.
388a148b4b	වතුරකට බැස පිහිනීමට පුළුවන් සතෙක් නොවේ.
388a68dff8	අර වගෙ ව්‍යාකූලතා හට ගන්නෙ
388ab40702	මේ ලෝකෙට බිහි කලා ද?
388af1cbed	මේකට සබ් ගෙනාපු එකට
388b2ec7b0	අවබෝධ කරගෙන
388b607955	එවැනි මිනිසුන්ට මෙතරම් මුග්ද
388bf3e504	මම කවදාවත් සැම්සන් මහත්තයා හම්බ වෙන්ඩ ගියේ නැහැ
388c589142	අනිත් පැත්තෙන් තවත් එකෙක්ට කියනවා
388ca0c706	හල්දුම්මුල්ල සොරගුණු දේවාලය පසුකර
388caef783	රිදියෙන් නිමකරවූ ඒවා ය.
388cb68f1c	ගැනීම සඳහා ය.
388cc07582	අථක්ඛාවචර කවිය අල්ලන්න
388cee4531	මාතංග තාපසයන් සොයා ආ කල
388d166e19	හැටියට මම දකිමි
388dcb7724	අනිවා බානවා
388e6602de	තෘෂ්ණාව නැති ශෝක නැති
388f01e3d3	වැඩි කිරීමට බලපායි.
388f216227	නමුත් උණ ගොබය
388f24dece	මෙම කාරණා වලින් අවබෝධ වේ.
388f4ba3ba	වැඩියි කියන එකද?
388f5b7357	උන්වහන්සේ වෙත විජිනි පත පිළිගන්වන ලද්දේ
38900909f9	අනෙක් අතට මා කිසිම ආගමක්
38900f7c33	ඒකාට එක බලා ඉඳලා
38905975b8	ශ්‍රී ලංකා නිදහස් පාක්ෂිකයන්ටයි
3891976491	ඉතා සුබ කාලයකි.
389245ae47	මගේ හිස කේ සියල්ල හැලුනි.
38924a3856	අභ්‍යන්තරික සේවාස්ථ පුහුණු අවස්ථාවන්ය
3892752974	ණය ‍පොලී වාරික ගෙවන්නවත්.
38929923a9	ඒ ධර්මයෙන් ප්‍රයෝජන ගත්තා.
3892b5cfff	පවත්නා ධ්‍යාන විෂය
3892c090eb	මුහුදු රළවල ශක්තිය යොදා ගෙන බලශක්තිය නිපදවීමට අපට අවස්ථාව තිබේ.
3892d58448	දිව්‍ය ලෝකය සැප ඇති තැනක්.
38938b21d8	එහි ඇති සංකීර්ණකම
3893f6ae74	මහා මාර්ග, විදුලිය, සෞඛ්‍ය, අධ්‍යාපනය මෙන්ම
3894aa637f	කණට ගහලා ඔප්පු කරන්න පුලුවන්
3895650194	මිනිසුන් කදිම උපක්‍රමයක් ඇතිවයි උපදින්නෙ.
38957f9465	සෑ පිහිටන බිමෙහි
3895b8ea33	සැටලයිට් නෝන ආවෙ.
3895e58fd4	බෞද්ධ පිරිස් දෙවියන් සිටීදැයි
38963cbc84	ඊට අමතරව දී එක්සත් ජාතීන් විසින් සම්මත කළ
3896792dd2	බලා‍පොරොත්තු රහිත අන්දමින් ලාභ ප්‍රයෝජන හිමිවේ.
389680ec47	අරුණළු පැතිරෙන හිමිදිරි යාමේ
3896bf90f9	අපි හුඟ වෙලාවක් බලාගෙන හිටියත්
38978c299f	යම් කිසිවක් රැගෙන යන්නා.
3897b112c7	පළාත් මට්ටමෙන් හා ජාතික මට්ටමෙන්
3897d753be	ඇසුරු කරන්නන්ගේ හොඳ හිත දිනා ගැනීමට හැකිවන දවසකි
3898da5a6e	ජීවිතයේ සුවිශේෂි අවධියකි.
3898fe461e	resort
38991713c0	කියවල ඉවර කරන්න බෑ
389980e4b7	football world cup
389997c5d0	අපේ මිනිසුන් අදහන
38999afdf4	නිශ්චිත අරමුණක්
3899cfc8fd	ඔබ මේ අභියෝගය
389aa3aec1	බුදුරජාණන් වහන්සේ ජීවිතය අවුල් වෙන
389ab5b39d	කිසියම් ප්‍රමාණයකට මට තියෙනවා
