a922a18885	පුංචි අත් වැරදීමක් උපයෝගී කරගන්න එපා.
a922a77d98	වතුරේ දිය වෙලා යන දේවල්
a922a7c191	bella
a922ed40f0	රටට ආදරේ අවංක දුෂණයෙන් තොර
a9230776f0	උසංගොඩ රත් පැහැති වැල්ල ඔස්සේ
a923222704	එල්ලවන බාධා මැඩගෙන ඉදිරියට යන්න ඕනෑ.
a92365ee9e	කරදරයක් නැතුව කරගෙන යන්න
a925027be6	buy mobile phone
a9254ef39a	කුසීතකමෙන් කටයුතු කරන පුද්ගලයාට
a9258a5cbf	අනතුරුව අගමැති වශයෙන්
a9259c974d	දූපත් හදන එකම රට ලංකාව
a926424354	සැටලයිට් රිසීවර් එකකුත් හොයාගත්ත ඩිෂ් එකක් නෑ.
a92664f2f0	හැමෝටම තේරේවි
a9266c5be6	තවත් අමාරු දෙයක්.
a92694fe6c	තුවාලකරුවන් එම අවස්ථාවේදීම
a926cea8bd	අපිට ඇමරිකාව සම්බාධක පැනෙව්වොත්
a927208f91	ඒඞ්ස් රෝගීන් වෙනුවෙන් පිහිටුවා ඇති
a927f9948d	simple gold ring design
a928fd8e53	අපි නම් හරිම කැමතියි
a9296a0042	කොපි ගීත ගොඩක් වෙලාවට
a929c5a565	ආණ්ඩුව ලබන මැතිවරණ ජයග්‍රහණ
a92a8c101b	හැබැයි ආගම ධර්මයෙන්
a92aa6b9d1	එය අපට පෙන්වා වදාළා
a92ad9ce9c	ඒත් දැන්නම් අපේ ගොවියොත්
a92b8ecf0c	මොන තරම් සෙල්ලම් තිබුනත්
a92bca2a40	ගැටලූවක් නොවන විදිහට පොරොන්දු කරගෙනයි.
a92bda8235	සවස තුන පමණ වන විට
a92bdd304f	යහපත් ක්‍රියා කුසල ක්‍රියා යනුවෙන් දක්වා ඇත.
a92c9ea725	මවුපිය දෙපළගේ සෙනෙහස ලබමින්
a92cad87dc	ඒකයි සිංහල බෞද්ධයෝ
a92cfb20be	long sleeve blue frocks
a92cfe70aa	මුගලන් මහ රහතන් වහන්සේගේ ආමාශයට
a92cffad71	එහෙම දේවල් බලාපොරොත්තුවෙන් තමයි
a92db82ff7	වගබලා ගතයුතු යි.
a92dc3db2d	එයින් ලබන චිත්ත විමුක්තිය
a92f126e99	මෙතැන් සිට අධ්‍යාපනයට අවශ්‍ය
a92f34c09f	එබඳු මාර්ග ඵල ලාභීන් ඇතැයි හෝ නැතැයි
a930240d88	derana news
a9307627c2	ඔබේ ආත්ම විශ්වාසය
a930d7585d	කොළඹම හැදී වැඩුණු අපූරු තරුණියකුත් එක් වෙයි.
a930ea837a	මේක මම ආපු කාලෙම බැලුවා.
a9317945e5	ඔයාලගෙ පස්සෙනුත් ඒවායේ විපාක පැමිණේවි.
a9318ad21e	චීනය ඔහු සමග සමීප සබඳතා ගොඩනගාගෙන තිබේ.
a93190e6fb	එංගලන්තයේ ජීවත් වන ධනවතුන්ගේ සුරතලූන්
a931d29d97	පද්මාකාර ජීවිතයකට සමවේ.
a931eced8b	එහිදී රෝගියා හෝ ආබාධිතයා ගේ බර
a9323f0072	ඊට පස්සේ නැගිටලා යන්න පුළුවන්
a932a07f0d	බෝධිසත්ව යානය හෙවත් බුද්ධ යානය
a932d36b50	අනේ පව් මේවා ඉතින්
a9344a8ef2	මේකත් එක්ක සංසංදනය කරන්න බෑ
a9347e690f	“මැජික් අරිෂ්ටෙ” ගැන දැනගෙන
a93496091a	අප කියන්නේ මනස වඩා නිවැරදිව කිවහොත්
a934aa6bc1	දෙල් යොදා ගත හැකිය
a9350972bf	අධිරාජ්‍යයන්ට අවැසි පරිදි හැසිරීමට
a9362be106	අපි බටහිර විද්‍යාව පිළි ගන්නෙ නෑ
a936dc652b	එම ක්‍රියාවල ම ස්වාභාවික විපාකයන්ට ද එයම අදාල වේ
a936e07500	මේම ක්‍රියාවලියට
a936ed0600	හැබැයි මාර්තු හරි අගෝස්තු හරි තමයි
a936ff849a	ඊට පස්සේ එයා මට කිව්වා ඔය සම්බන්ධය
a9371f34f6	අපි එහෙනම් හයවන කොටසත්
a9372c203e	හේතුවක් වී ඇති බව අනාවරණය වී තිබේ
a937564543	බාප්පා කෙනෙක්වත් විශ්වාස කරන්න බෑනේ නේද?
a93764fc9d	බෞද්ධ චිත්‍ර කලාවත්
a93776e764	එම සංයුතිය
a937829d85	නමුත් මෙම කණ්ඩායම
a937abecff	තුන් වතාව දක්වාම මේඝිය ස්වාමීන් වහන්සේ
a937b16be2	අසූ හාරදහසක් ධර්මස්කන්ධය ත්‍රිපිටකය නම් විය
a937ef7b2f	අපි හිතමු අදාල තත්වයන්
a9386db84f	තොරණ හතර නිර්මාණය කෙළේ
a938ae7bb7	ඔබ එදා නිර්භීත සිංහලයෙක්
a939235397	ශ්‍රද්ධාව වැඩෙනව.
a93945df83	ආර්ථිකය මෙහෙයවීම ගන්න
a9394cc6fc	මූලධර්මවාදය මකා දමනු ඇත.
a93a810c96	මේකට සබ් කරපු එකට රොයිලිට සහ ගුරාට බොහොම ස්තුතියි.
a93aeafca0	එලෙස මකර කට එක් වූයේ
a93b26a7c2	පොලිස් දෙපාර්තමේන්තුවට එල්ලකල අභියෝගයක්
a93bb792a0	දසපාරමිතාව සම්පූර්ණ කළ
a93beb0e13	කවියක් වෙනුවෙන් පැවතිය නොහැකි තරමේ කාව්‍යමය නිදහසකි
a93c0edd7c	මම්මලේ මට ඇහෙනවා
a93c31ab6b	මම ලෙඩවුණ ගමන්
a93c4f2a52	හා ගෘහනිර්මාණ පිළිබඳ
a93c810636	ඔවුන්ට හැගීමක් නැහැ
a93cefbc30	අපට නම් වර්තමානයේ කවුරු හරි
a93d3c30b9	එරට පාලකයෝ
a93d5cc284	අපි ඉක්මනට සාරිය කපලා
a93dafeef5	සාමාන්‍යයෙන් ඉංග්‍රීසි අකුරු වලින්
a93db8f989	එනිසා එම ක්‍රමය
a93df281f9	ඊළඟ භවය කරා ගමන් කරයි.
a93e88c426	ගුරුත්වාකර්ෂණ බලය යන සංකල්පය
a93f5682a4	president car
a93f8933e7	එබැවින් පඤ්චකාම වස්තුන්
a93f92e825	මෙම ඇසළ පෝ දිනය සම්බන්ධ වීම නිසා
a93f9e6172	තාරකා විද්‍යාව ගැනයි භෞතික විද්‍යාවටයි
a9400b4982	ඔන්න ඕ‍කයි අපේ රටේ හැටි
a9401aab72	දෙගුණයක් පරක්කු වුනත් කවුරුත් මුකුත් කියන්නේ නෑ
a9408379a3	බෞද්ධ ස්ථූප
a940e77ac4	කිරමා හරමා බානිසා හින්නාවා වැනි නම් ය.
a940f03e7f	අම්මා ගැන ලියලා තියෙන නිසා ද මන්දා
a94103e232	අපේ පාරම්පරික ගෝති්‍රකයන්
a9415b3d65	වහල් සේවයේ යෙදවීමට
a9425bbf7a	මේ වෙනකොට අපේ කාර්යාලවල පැමිණීමේ
a94314b681	පාවිච්චි වෙනවා.
a94334c989	sirasa tv online
a9434a6082	එබැවින් නිවන් පසක් කරනු රිසි යෝගාවචරයා
a94377f518	ඒවා හඳුනා ගැනීම
a943c5ee27	ඒත් හරකෙක්
a943fe7646	අනිත් එක
a9441e9db1	මගේ අදහස ඔබට විරුද්ධ එකක්.
a94563ad5d	මේකෙදි ඔබට විශේෂයෙන්ම ප්‍රයෝජනවත් වේවි
a9457d38eb	එනිසා හිරිපිටියේ නිළමේතුමාගේ ද ඉල්ලීම මත
a946375df7	බල්ලන්ගේ හා පුසන්ගේ මස්කෑ නොහැක්කේ
a94690590e	පිළිබිඹු කර ඇත.
a946c20d13	සූදානම්ව පවතී
a9474b5d83	ලෝකෝත්තර විමුක්තිය සඳහාම
a947671415	බොහෝ කලක් නිදුක් නීරෝගීව
a947b22ea7	දකුණේ යාල වනෝද්‍යානය භාරකරුව සිටි මා
a947f412cd	හිතන එකම කොච්චර උතුම් ගුණයක්ද නේද?
a948168d48	ඔය වගේ අස්රෆ් කාලෙක කිව්වා
a94a213529	තාත්තා උදම් අනනු මා දැක නැත.
a94a2cbe15	wedding dress
a94aff3699	ඔය පොන්නයා කමෙන්ට් එක දැම්මේ
a94ba82916	ඒවා ඉස්පිරිතාලෙට ගියහම කියනවා
a94bb016b4	කුසල වර්ධනයක් සිදු වෙනවා
a94be74e4b	ඔය ටික මදි.
a94c111c50	ඒවායෙන් පෘතුවියට එන බලපෑම්
a94c502933	මුලින් දක්වා ඇති පරිදි
a94cf0461f	ඒ හා කරට කර යන්නටයි
a94cf1fb91	මට තදබල උවමනාවක් විය.
a94d192f47	අපි දර්ශන තලයේදී කතා කළේ ඇස්වලින්.
a94d47d584	එමගින් විස්තර කෙරෙනවා.
a94dc71c46	බොහොම ස්තූතියි තිලංක සහෝ
a94e07a6d9	වෙළෙඳ දැන්වීම් දෙකකට විතරයි.
a94e2ddceb	අඩෝ මගේ නම නොකර
a94e57ffe7	sri lankan nice girls pictures
a94e5f861f	dora
a94eb1256a	සිංහල නම් කිව්වට ඒවා නිකං
a94eda22bc	නවකතාවේ චරිතයක් සමඟ අල්ලාප සල්ලාපයේ යෙදෙනවා.
a94f0023ae	අරක්කු බෝතලයක් ප්‍රදානය කිරීම හොඳටම සෑහේ
a94f54a1be	රිකාඩෝ කියලා කොල්ලෙක්.
a94f61d025	එළම තමා
a94ffb36d5	තිත් දෙකයි ඕ ඇයි මේ අය
a9501a46ca	මම භාවනා මධ්‍යස්ථානයට
a950d9ca81	ඒ කාන්තාව මාව දාලා ගියා
a950e788b6	ලද ස්වාමියා හෝ භාර්යාව සම්බන්ධයෙන් නොව
a9510cd66e	සාපරධියෙකු ලෙස ජීවත් වීම
a9517ce7e4	ස්තුති පූජා ගණයට වැටේ.
a9521411ed	ක්‍රමයෙන් ඔහු විසින්ම මුලාවේ වැටී ඇත
a9528c29b9	සමාජයේ නුවණැති බවේ සාමාන්‍ය අගය
a952b21be5	ලෝකය තුළ තිබෙන ආශ්චර්ය
a952c2b4e9	හිස වනා
a952e53bbb	අප දැනට භාවිත කරනු ලබන
a952e6d464	මහණෙනි, වෙනද මේ වෙලාවට කෑගහනව ඇහෙන්නේ
a9533741b5	ඒත් අපේ ගොයියා විතරක්
a9548ad994	සැළකිය හැකි ය.
a954a1ecf6	නවාංග ශාස්තෘ ශාසනය පුරුදු කිරීමත්
a954ba62a5	අපේ මේ හිතෛෂීවන්ත මිත්‍රයා
a95501c155	උපශීර්ෂ වලට ස්තුතියි
a95511f151	චිත්ත ඒකාග්‍රතාව බිඳ විසුරුවයි.
a95526485c	ළමා පරපුරට හොඳ ගීත අහන්න ලැබුන.
a955797d1b	යම්තාක් දෙයක් වේ නම්
a955828d16	අනෙකා වෙත සම්පේ්‍රෂණය නොකළ ඉගෙනුම
a955c51fc4	මෙතන තිබෙන බරපතළ තත්ත්වය.
a95603fcb7	ධූතාංගය බිඳී යනු ඇත.
a9564087e1	මේනකා සුගත් දෙස බලමින්
a956755bcf	අනෙක් සත්වයන් නිවනට යොමු කරන්නේ කෙසේද?
a957eb216c	මං ආරාධනා කරනවා
a9581870fe	පුවරු ලිපි වශයෙන්
a9590e70a3	මෙම සාධකයනට අනුව සමකාලීන යුගයේ භික්ෂු මධස්ථානයක්
a9590f3c3a	නායක හැමුදුරුවන්ගේ අනුශාසනා මත
a95a4f639c	උදවිය දකුණේ නීතිය
a95a9ada2a	උඹලා වගේ මෝඩයෝ හින්දා තමා
a95acb587d	newspaper srilanka
a95b3f9c54	දහම් සොඬ ජාතක කථාව අසා ඇත.
a95c383d81	පළාත් පාලන පනත තුළින් යෝජනා කරන්නට යෝජනා ආවේය
a95c39ae4a	ඊට වඩා බරපතල
a95c3d40dd	අනේ ඔයාවත් මේක
a95cdc7018	ඔබගේ ජාතිය කුමක්ද කියා
a95d499b10	කාන්තාව මෙලෙස අවතක්සේරුවට ලක් වීම
a95e69503c	ඒකේ තාක්ෂණික දේවල් වගේම
a95e6af692	ඇස කණ නාසය දිව කය මන කියන
a95ea08557	සිංහල බ්ලොග් ලෝකේ
a95eb7f610	තුන් ඈදුතු සංයෝගයෙන් බිහිවූ
a95f371129	මටත් යාන්තමට ඔය කතාව මතකයි
a9612c34d0	සංග්‍රහ කරලා තියෙනවා.
a9616beb51	හරි කියල හිතෙන්නේ
a9616e66ad	පුළුවන්කම තිබෙනවා
a9620131de	සිංහල පොත් අතරේ
a96202f3dc	ලෝකය නියෝජනය කරන
a9622ebd32	පුරුෂයින්ටත් සමානයි.
a9627332f2	ඔයාලම බලන්න
a96298115b	මොකද කියනව නං
a962b9f436	“ශක්ති සංස්ථිති නියමය” බිඳ වැටුනේ
a962e22062	දයාව තුළින් උපදින විශ්වීය දෙයක්.
a963167a71	එමෙන්ම ජීවිතයට මහෝපකාරී වන්නා වූ
a96390d863	එරික් කරන්නාක් මෙන්
a964cb0c6d	ගෙනහැර පෑ නොහැකිය
a9656321ae	අපි නොදන්න ආමි
a9657cad55	උං සුදු වෑන් රෝද මෙන්
a9658e8909	ටිකක් කල් දැම්මා.
a965abc4e9	ඉතා සුළු පිරිසක් පමණයි
a965cd1a8d	ඔහු කෙබඳු කෙනෙක්ද කියලා
a96605da61	එක් විලක හිතවත් මාළුවෙක් හා ඉබ්බෙක් විසූහ.
a9661504fc	මේ බස්නාහිර සහ දකුණු පළාත් සභාවලින්
a96671e5bd	අපි සිතන්නට ඕනත් නැහැ.
a9668bb77f	දැන් පොඩ්ඩක් විවේක ගන්නට යමි
a966a39bba	භගවා ගුහාව, භගවාලෙන යන වෙනත් නම් වලින් ද
a966b2e2d8	එය කළ නොහැකි ය.
a9674d4ae1	අවසානයේ දැනගන්නවා
a967829ea5	මගේ උණුසුම් සුබ පැතුම්
a96822a88e	අභියෝග කිරීමට පෙර
a9685e1721	මිනිසා ස්වභාවයෙන්ම
a9689d587e	රටේ ප්‍රජාතන්ත්‍රවාදය අනුව
a968ba474c	හැම පැත්තෙන්ම චෝදනා ගලා ගෙන එද්දී
a968f190b4	ශතවර්ශ ගණනාවක් තිස්සේ දියුණු වී ආ විද්‍යාවෙන්
a9693456fd	යකෝ අපි කන්නේ එකට බොන්නේ
a9696fefc7	අසරණයකු වශයෙන් කවරකුට හෝ පිළිසරණක් වන අදහසින්ය.
a969ac5692	මූණට තුවා කබලක් දාගෙන අමාරුවෙන් නිදාගත්තා.
a96a07e67f	ඒත් ඒක කරන්නේ නැතිව
a96a6bd1ba	සාමූහික මතක ඇවිස්සීම යනුම
a96a926b34	ඉදිරියටත් මෙවන් නිර්මාණ
a96adecaa5	චීනෙට මේ සටන් කලාව
a96b880704	යමෙක් භවභෝග සම්පත් ඇතිව උපදින්නේත්
a96babaf79	තායිලන්තයේ බැංකොක් නුවර ජීවත්වී ඇත.
a96c375b0f	උන්වහන්සේට ගෞරවයක් වශයෙන් කරන ලද්දකි.
a96cdc701f	සෙත් පැතීම
a96d1e6035	ඒකාන්ත වූ සැදැහැ සිතින් දරා
a96d31b3bd	ඔය නිව්ස් එක
a96dcfc642	ඇස්සට දත නියවල වැඩක් නැහැ.
a96dd5a7a0	මෙම ගැටළුව ඇතිවිය හැක
a96e333b66	ඒක අමතක කරලා දාන්නේ.
a96e82faff	ප්‍රශ්න කරන කතිකාවට
a96ee93cc9	එසේ ගමන් ගත් ඇතැමුන්
a96f187dd9	හදිසියේ විවිධ අනතුරු වලින් මිය යනවා
a96f2b705c	අද අපි සතුටින් ඉන්නේ.
a97167cc8e	කාලයකදී විනාශයට පත් වෙනවා.
a971b60045	අවසන් සති දෙකේදී
a971cf4066	සදාචාරසම්පන්න, ගුණගරුක
a9720044e2	මේ කතා බහ ඇහෙනවා.
a97272cec0	හැවක් අරින්නෙ
a97292eb30	මොවුන් ගේමක් දෙන්න ගිහින්
a972d2cc5d	රටේ මුදල් සහ නීතියක් නැති වන විට
a974208d73	ගිහි පැවිදි විශාල පිරිසකට
a974836120	මම කැමතියි.
a974af37db	ඉංජිනේරුවෝ සැලසුම්කරණය තීරණ ගැනීම වගේ දේවල්
a975445341	කියවපු එක තේරුම් ගනින්
a975e35ad3	යන්නේ කියලා අහනවා.
a976376e86	උමන්දාවේ දී සංයමයෙන් ඉදිරිපත් කරන්නේ එනිසාවෙනි.
a9766c95b4	කෙලෙස් දහම් තුනී කර ගැනීමට ඉවහල්වන
a977063924	තමාට තමාවත් නැති බව වටහාගත යුතුවේ.
a9775742f0	මෙහි ප්‍රධාන චරිත නිරූපණය කරයි.
a9775d8d73	gossip 9 lanka news
a977c180b9	ඔයා නිකං හැබෑවට ගන්නවා නේ.
a977d1f9e9	මිනීමැරුමක් ගැන සැක පහලවෙනවා
a9781a3831	කරුණු පහදා දිය යුතු බව ට ය.
a978a3b5a2	මේකට ගෑවෙන නිසා
a979e0f261	හැමදාම රෑට බිත්තියට පණ ආවා.
a97bce9c2a	අපේ එක සිංහල බ්ලොග් එකක්වත්
a97c73408f	අඩුම තරමෙහි
a97ca94504	එතකොට භාවනාව කරදරයක් විදියට තමයි
a97d4b8da3	මෙහි ඇති කුඩා ගල්ගෙයක්
a97d5c0fce	බොරුවට ඕටී ගහන
a97d867803	නාහිමියන්ගේ ආවාස ගෙය විය.
a97df84500	අපට අනුකම්පා කරනවාට.
a97e2b17b0	ඔය ඉන්න අතරේ මම දැක්කාමේ එක
a97e2baaf9	තේරෙන විදියට අහන්න.
a97ef7a319	උචිත නෑ කියන එකයි මගේ අදහස
a97f9a3262	බෞද්ධ ස්තූප ගොඩනැගීමට
a97fbd4b7c	මේ කොටස බලන්න
a97fc69362	සමාජයෙ ගැටලු ගැටුම්, අවම තත්ත්වයට පත්වනවා.
a9804fc117	ඔබ මෙතනට එන්නේ
a98100e77f	ඒ පිළිබඳ දෙදිනක විවාදයකින් පසුව
a9811db856	පවසා ඇත.
a98171117e	අල්පේච්ඡතාව තිබීම කියන ඇත්ත තමයි
a981e29b0c	ආසාවෙන් කියවීමට අපහසුවක් හෝ
a98286e19b	ගමේ පල්ලියට ගොස් යාච්ඥා කරති.
a982abea83	මකර තොරණ
a98321a1ab	උදාරිට කීවා අම්මටයි තාත්තටයි කියන්න
a9835a10ff	අනික ඉතින් මම ටෙලි නාට්‍ය නිෂ්පාදක
a983cf8787	milk of magnesia
a983cf8ecf	ඔය කාලේ ගුවන්විදුලි ශිල්පීන්
a984232238	ගන්න තමයි වෙරෝනිකා හදන්නේ
a9850dae32	රැකියාව සමඟම සංස්කෘතියට හුරුවීම
a98584352e	භික්ෂු සංඝයා අමතා දේශනා කර වදාළහ.
a9858ec50b	එයට උදාහරණ
a985bc77fe	සටන් කරපු කෙනෙක් නෙමෙයි.
a986677b9b	දිගින් දිගටම අවධාරණය කරනවා.
a98695dbab	ගිරිදිවයිනේ තියෙන ලස්සන සත්තු, මල්වතු, වැව් පොකුණු
a98779d772	ජාතක කතා කරුවාගේ පරමාර්ථය වෙනස්කොට
a987c65bf5	එදා ලොකු වැරදීමක් වෙලා තිබුණා.
a9883f2f5b	තේරෙනවද මන්ද ඕකේ තියන හීන් ටොක්ක.
a988415a38	වැඩිපුර තියන මාලූ වේළනවා
a9886e9e1a	ඒත් ඒ අයව
a9886f98ad	ඒකාලෙ සමහර හාමුදුරුවරු පෙලඹිලා ඉදල තියනව
a9889f1640	ඒත් අපට ඒක කරන්න බැරි
a988d69bef	මැරබලයෙන් ධන බලයෙන් රජවෙන
a988d8c9f4	මේ වනාහි අනන්‍ය සාධාරණ වූ
a9899cbfc9	දක්ෂ වෙන්නේ බුද්ධිමත් කෙනා විතරයි.
a98a082d0e	එක්කෝ උඩින් මත්තෙන් බැලුවොත් අපට දකින්න පුළුවන්
a98a2dc7e3	ලෝකයට අයිති වන්නේ
a98ad40568	නැතුවා නොවේ.
a98adbc0d9	අවස්ථා නැතුවා නොවේ.
a98b0adcef	leech
a98b1524ee	මහින්ද විදේශ සංචාරයකට ගියේය.
a98c177ef5	ඒ පහන් හැඟුම ද සිත්හි දරාගෙන
a98c314164	පමණක් බුදුන් දැකිය හැකි බවයි.
a98cbdf605	ලෙස ද හැඳින්වේ.
a98e4c2cf4	පිරිත; බෞද්ධ ජීවිතය හා සබැඳි
a98e9b502a	අනු බලදීම බුදු දහමෙන් සිදුවේ.
a98ec4f137	එහෙත් ඇය සම්බන්ධයෙන්
a98ed35a0e	වර්තමාන මානසික මට්ටම නොපැවතින.
a98fca3c95	දකුණු පැත්තේ උඩ තියෙන්නේ
a9901473d7	හැබැයි හිත යටින් අපටත් තේරෙනවා
a990a7fbce	බුදුදහම ආරක්‍ෂා කරන්න
a992e9b747	මෙතෙක් තරම් යැයි කිව නොහැක
a993099af0	මම කළ චරිත නිරූපණය වෙනුවෙන්
a9932bbe11	නැවත බන්ධනාගාරය වෙත රැගෙන යන විට
a993a77ab3	නමුත් මේ දේට නම්
a993e95e12	යළිත් ජය ලබන්නට පටන් ගත්තේ ය
a993f831ce	අනික තමා මෙවැනි සරල රසවින්දනයක්
a994dcc2e3	මං බොහෝ වෙලාවට හිතන්නෙ
a9950ac7a6	2003 දී ඒවා නිම කළහ.
a99529120c	අන්න ඒ ආර්ය සත්‍යය අවබෝධ කරගැනීම තමයි
a9953dbba9	අනිත් බොහේ දේ ලංකාවේ පිහිටා නොතිබීම
a9958045fd	තේරුම් ගත් අයකු විය යුතුයි
a9958049ff	හරි දේ සොයා ගන්න එක
a995c9b0d6	එම බැරෑරුම් ග්‍රන්ථය වරක් නොව කීපවර කියවීමක්
a996291fec	මම හෙලා දකිනවා
a996641697	එය තනිව සාදා ගත නොහැකිවූ
a9968776dc	බොහෝ දෙනෙකුට අමතක වී තිබිණි.
a996b81bf4	උපසිරසියක් දෙන්න
a99766952c	හෝමාගම ප්‍රාදේශීය සභාවේ අයවැය විවාදය
a997ae44e8	මෙහි සරල තේරුම වන්නේ
a997fab8e1	වන්දනා කරන අවස්ථාවේ
a9983d104d	නාම රූප දෙකක් විතරනේ.
a9984aed2e	එම ග්‍රන්ථ කියවා බලා
a9985039b1	ආයෙමත් රජතුමා ක්‍රමක්‍රමයෙන් මෙත් සිත දියුණු කරන්න පටන් ගත්තා.
a9986aab42	වෙසෙන උත්තම පුරුෂයෙක් වෙයි.
a9991c45ee	ඔබ අනුභව කරන දේවල්
